admin/invite_synced_process.cfm,userData,"SELECT user_id, user_email, user_email_bounce
	FROM userz
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#FORM.p#"">
		AND user_inTrash = 0 AND user_isDisabled = 0
   	AND (user_expires IS NULL OR user_expires = '' OR user_expires >= '#dateFormat(now(),""yyyy-mm-dd 0:00:00"")#')
   	AND user_objectid <> '' AND user_objectid IS NOT NULL
   	AND user_loginCount = 1
"
admin/invoke_sync.cfm,portalData,"UPDATE portalQueue
		SET completed = 0, isLocked = 0
		WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#URL.p#"">
	</cfquery>---"
admin/invoke_sync.cfm,portalData,"UPDATE portals
		SET graph_deltaLink = '', graph_nextLink = ''
		WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#URL.p#"">
	"
admin/lesson_usage.cfm,portalData,"SELECT portal_id, portal_name
   FROM portals
   ORDER BY portal_name
"
admin/library.cfm,uData,"SELECT user_partnerManager
	   FROM userz
	   WHERE user_id = '#Session.UserID#'
	"
admin/library.cfm,portalDistroData,"SELECT portal_isDistributor
	   FROM portals
	   WHERE portal_id = #Session.PortalID#
	"
admin/library.cfm,subPartnerData1,"SELECT portal_id
		   FROM portals
         WHERE portal_distributor = #Session.PortalID#
		   	OR portal_id = #Session.PortalID#
		"
admin/library.cfm,subPortalData1,"SELECT portal_id
			   FROM portals
			   WHERE portal_reseller = #subPartnerData1.portal_id#
			   	OR portal_id = #subPartnerData1.portal_id#
			"
admin/library.cfm,portalData1,"SELECT portal_id
		   FROM portals
		   WHERE portal_reseller = #Session.PortalID#
		   	OR portal_id = #Session.PortalID#
		"
admin/library.cfm,userErrorData,"SELECT userz.user_firstname, userz.user_lastname, userz.user_email, portals.portal_name
					   FROM userz, portals
					   WHERE userz.user_id = #session.UserID# AND portals.portal_id = userz.portal_id
					"
admin/library.cfm,distributorData,"SELECT portal_id, portal_name
	   FROM portals
	   WHERE portal_isDistributor = 1
			AND isDisabled = 0 AND portal_inTrash = 0 AND (license_expiration >= '#dateFormat(now(),""yyyy-mm-dd"")#' OR license_expiration IS NULL OR license_expiration = '')
		ORDER BY portal_name
	"
admin/library.cfm,portalData,"SELECT portal_isDistributor, portal_isReseller
	   FROM portals
	   WHERE portal_id = #session.PortalID#
	"
admin/library.cfm,channelData,"SELECT channel_id, channel_name, channel_sort, distributor_id, partner_id, portal_id, channel_isPremium
   FROM channels
   WHERE 0=0
   	<cfif url.d IS NOT """">AND channels.distributor_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.d#""></cfif>
   	<cfif url.r IS NOT """">AND channels.partner_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.r#""></cfif>
   	<cfif url.p IS NOT """">AND channels.portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.p#""></cfif>
   	<cfif isCT AND url.d IS """" AND url.r IS """" AND url.p IS """">AND channels.distributor_id IS NULL AND channels.partner_id IS NULL AND channels.portal_id IS NULL</cfif>
   ORDER BY channel_sort
"
admin/library.cfm,getLessonData,"SELECT channel_id
	   FROM clip
	   WHERE clip_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.ls#"">
	"
admin/library.cfm,getSectionData,"SELECT channel_id
	   FROM sections
	   WHERE section_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.ss#"">
	"
admin/library.cfm,getCourseData,"SELECT channel_id
	   FROM courses
	   WHERE course_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.cs#"">
	"
admin/library.cfm,getCourseSectionData,"SELECT section_id
	   FROM sections
	   WHERE course_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.cs#"">
	"
admin/library.cfm,getModuleData,"SELECT channel_id
	   FROM modules
	   WHERE module_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.md#"">
	"
admin/library.cfm,getChannelModuleData,"SELECT module_id
	   FROM modules
	   WHERE channel_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.ch#"">
	"
admin/library.cfm,pvData,"SELECT portal_alt_video_source
	FROM portals
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#session.PortalID#"">
"
admin/library.cfm,partnerData,"SELECT portal_id, portal_name
								   FROM portals
								   WHERE (portal_distributor = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.d#"">
								   	<cfif isCT OR isDistributor>OR portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.d#""></cfif>)
										AND isDisabled = 0 AND portal_inTrash = 0 AND (license_expiration >= '#dateFormat(now(),""yyyy-mm-dd"")#' OR license_expiration IS NULL OR license_expiration = '')
									ORDER BY portal_name
								"
admin/library.cfm,partnerData,"SELECT portal_id, portal_name
								   FROM portals
								   WHERE portals.portal_isReseller = 1
								   	<cfif isDistributor> AND (portal_distributor = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.d#""> OR portal_reseller = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.d#""> OR portal_id = #session.portalID#)</cfif>
										AND isDisabled = 0 AND portal_inTrash = 0 AND (license_expiration >= '#dateFormat(now(),""yyyy-mm-dd"")#' OR license_expiration IS NULL OR license_expiration = '')
									ORDER BY portal_name
								"
admin/library.cfm,portalData,"SELECT portal_id, portal_name
									FROM portals
									WHERE (portal_reseller = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.r#"">
										OR portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.r#"">)
										AND isDisabled = 0 AND portal_inTrash = 0 AND (license_expiration >= '#dateFormat(now(),""yyyy-mm-dd"")#' OR license_expiration IS NULL OR license_expiration = '')
									ORDER BY portal_name
								"
admin/library.cfm,portalData,"SELECT portal_id, portal_name
									FROM portals
									WHERE isDisabled = 0 AND portal_inTrash = 0 AND (license_expiration >= '#dateFormat(now(),""yyyy-mm-dd"")#' OR license_expiration IS NULL OR license_expiration = '')
									ORDER BY portal_name
								"
admin/library.cfm,dData,"SELECT portal_name
			   FROM portals
			   WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.d#"">
			"
admin/library.cfm,rData,"SELECT portal_name
			   FROM portals
			   WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.r#"">
			"
admin/library.cfm,pData,"SELECT portal_name
			   FROM portals
			   WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.p#"">
			"
admin/library.cfm,dOwnerData,"SELECT portal_name
										   FROM portals
										   WHERE portal_id = #channelData.distributor_id#
										"
admin/library.cfm,rOwnerData,"SELECT portal_name
										   FROM portals
										   WHERE portal_id = #channelData.partner_id#
										"
admin/library.cfm,pOwnerData,"SELECT portal_name
										   FROM portals
										   WHERE portal_id = #channelData.portal_id#
										"
admin/library.cfm,lessonData,"SELECT clip_id, clip_filename, clip_source, clip_alt_source
				   FROM clip
				   WHERE clip_id = 11660
				"
admin/library.cfm,lessonData,"SELECT clip_id, clip_filename, clip_source, clip_alt_source
				   FROM clip
				   WHERE clip_id = 11661
				"
admin/library_ajax_courses.cfm,courseData,"SELECT course_id, course_name, course_distribution
												FROM courses
												WHERE module_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.md#"">
												ORDER BY course_sort
											"
admin/library_ajax_courses.cfm,getLessonData,"SELECT course_id
												   FROM clip
												   WHERE clip_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.ls#"">
												"
admin/library_ajax_courses.cfm,getSectionData,"SELECT course_id
												   FROM sections
												   WHERE section_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.ss#"">
												"
admin/library_ajax_lessons.cfm,clipData,"SELECT clip_id, clip_name, clip_lesson, clip_filename, clip_source, clip_document
																				FROM clip
																				WHERE section_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.s#"">
																				ORDER BY clip_lesson
																			"
admin/library_ajax_modules.cfm,moduleData,"SELECT module_id, module_name
								FROM modules
								WHERE channel_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.ch#"">
								ORDER BY module_sort
							"
admin/library_ajax_modules.cfm,getLessonData,"SELECT module_id
								   FROM clip
								   WHERE clip_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.ls#"">
								"
admin/library_ajax_modules.cfm,getSectionData,"SELECT module_id
								   FROM sections
								   WHERE section_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.ss#"">
								"
admin/library_ajax_modules.cfm,getCourseData,"SELECT module_id
								   FROM courses
								   WHERE course_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.cs#"">
								"
admin/library_ajax_sections.cfm,sectionData,"SELECT section_id, section_name
																FROM sections
																WHERE course_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.c#"">
																ORDER BY section_sort
															"
admin/library_ajax_sections.cfm,getLessonData,"SELECT section_id
																   FROM clip
																   WHERE clip_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.ls#"">
																"
admin/library_backup.cfm,channelData,"SELECT *
   FROM channels
   ORDER BY channel_sort
"
admin/library_backup.cfm,moduleData,"SELECT *
				FROM modules
				WHERE channel_id = #channelData.channel_id#
				ORDER BY module_sort
			"
admin/library_backup.cfm,courseData,"SELECT *
					FROM courses
					WHERE module_id = #moduleData.module_id#
					ORDER BY course_sort
				"
admin/library_backup.cfm,sectionData,"SELECT *
						FROM sections
						WHERE course_id = #courseData.course_id#
						ORDER BY section_sort
					"
admin/library_backup.cfm,lessonData,"SELECT *
							FROM clip
							WHERE section_id = #sectionData.section_id#
							ORDER BY clip_lesson
						"
admin/library_indev.cfm,portalData,"SELECT portal_icon, portal_isWhitelabel
   FROM portals
   WHERE portal_id = #Session.PortalID#
"
admin/library_indev.cfm,courseData,"SELECT courses.course_id, courses.course_name, courses.course_header, courses.course_icon
   FROM courses, channels
   WHERE courses.channel_id = channels.channel_id
		AND courses.course_distribution = 0 <!--- Development distribution mode --->
   	AND channels.channel_id <> 17 AND channels.channel_id <> 8 <!--- NOT ClipStart/Help or Retired channel --->
   	AND (
			(channels.distributor_id = #session.PortalID# AND (channels.partner_id IS NULL OR channels.partner_id = '') AND (channels.portal_id IS NULL OR channels.portal_id = ''))<!--- Distributor Owned channels --->
   		OR (channels.partner_id = #session.PortalID# AND (channels.portal_id IS NULL OR channels.portal_id = ''))<!--- Partner Owned channels --->
   		OR (channels.portal_id = #session.PortalID#)<!--- Portal Owned channels --->
   		<cfif session.PortalID IS 102>OR (channels.distributor_id IS NULL AND channels.partner_id IS NULL AND channels.portal_id IS NULL)</cfif><!--- CT channels --->
   		)
   ORDER BY course_name ASC
"
admin/library_indev.cfm,lessonData,"SELECT clip_time
						FROM clip
						WHERE course_id = #courseData.course_id#
					"
admin/library_sort.cfm,channelData,"SELECT channel_sort, channel_id
		FROM channels
		WHERE channel_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.channel_id#"">
	"
admin/library_sort.cfm,otherData,"SELECT channel_id
		FROM channels
		WHERE channel_sort = #newSort#
	"
admin/library_sort.cfm,updateData,"UPDATE channels
		SET channel_sort = #channelData.channel_sort#
		WHERE channel_id = #otherData.channel_id#
	"
admin/library_sort.cfm,updateData,"UPDATE channels
		SET channel_sort = #newSort#
		WHERE channel_id = #channelData.channel_id#
	"
admin/library_sort.cfm,channelData,"SELECT channel_id, module_sort, module_id
		FROM modules
		WHERE module_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.module_id#"">
	"
admin/library_sort.cfm,otherData,"SELECT module_id
		FROM modules
		WHERE channel_id = #channelData.channel_id# AND module_sort = #newSort#
	"
admin/library_sort.cfm,updateData,"UPDATE modules
		SET module_sort = #channelData.module_sort#
		WHERE module_id = #otherData.module_id#
	"
admin/library_sort.cfm,updateData,"UPDATE modules
		SET module_sort = #newSort#
		WHERE module_id = #channelData.module_id#
	"
admin/library_sort.cfm,moduleData,"SELECT module_id, course_sort, course_id
		FROM courses
		WHERE course_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.course_id#"">
	"
admin/library_sort.cfm,otherData,"SELECT course_id
		FROM courses
		WHERE module_id = #moduleData.module_id# AND course_sort = #newSort#
	"
admin/library_sort.cfm,updateData,"UPDATE courses
		SET course_sort = #moduleData.course_sort#
		WHERE course_id = #otherData.course_id#
	"
admin/library_sort.cfm,updateData,"UPDATE courses
		SET course_sort = #newSort#
		WHERE course_id = #moduleData.course_id#
	"
admin/library_sort.cfm,courseData,"SELECT course_id, section_sort, section_id
		FROM sections
		WHERE section_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.section_id#"">
	"
admin/library_sort.cfm,otherData,"SELECT section_id
		FROM sections
		WHERE course_id = #courseData.course_id# AND section_sort = #newSort#
	"
admin/library_sort.cfm,updateData,"UPDATE sections
		SET section_sort = #courseData.section_sort#
		WHERE section_id = #otherData.section_id#
	"
admin/library_sort.cfm,updateData,"UPDATE sections
		SET section_sort = #newSort#
		WHERE section_id = #courseData.section_id#
	"
admin/library_sort.cfm,sData,"SELECT section_id
		FROM sections
		WHERE course_id = #courseData.course_id#
		ORDER BY section_sort
	"
admin/library_sort.cfm,lData,"SELECT clip_id, clip_lesson
			FROM clip
			WHERE section_id = #sData.section_id#
			ORDER BY clip_lesson
		"
admin/library_sort.cfm,updateData,"UPDATE clip
				SET clip_lesson = #theCounter#
				WHERE clip_id = #lData.clip_id#
			"
admin/library_sort.cfm,sectionData,"SELECT section_id, clip_lesson, clip_id, course_id
		FROM clip
		WHERE clip_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.clip_id#"">
	"
admin/library_sort.cfm,otherData,"SELECT clip_id
		FROM clip
		WHERE section_id = #sectionData.section_id# AND clip_lesson = #newSort#
	"
admin/library_sort.cfm,updateData,"UPDATE clip
		SET clip_lesson = #sectionData.clip_lesson#
		WHERE clip_id = #otherData.clip_id#
	"
admin/library_sort.cfm,updateData,"UPDATE clip
		SET clip_lesson = #newSort#
		WHERE clip_id = #sectionData.clip_id#
	"
admin/mark_user_university.cfm,userData,"SELECT user_firstname, user_lastname, user_isAdmin
	   FROM userz
	   WHERE user_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#i#"">
	"
admin/mark_user_university.cfm,userMarkU,"UPDATE userz
		   SET user_university = 1
		   WHERE user_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#i#"">
		"
admin/mark_user_university.cfm,logActivity,"INSERT INTO activity_log (user_id,activity_name,activity_date)
		    VALUES ('#Session.UserID#', '#theActivity#', '#dateFormat(now(),""mm/dd/yyyy"")# #timeFormat(now(),""HH:MM:SS"")#')
		"
admin/mark_user_university.cfm,userData,"SELECT user_firstname, user_lastname
		   FROM userz
		   WHERE user_id = #session.UserID#
		"
admin/mark_user_university.cfm,logActivity2,"INSERT INTO activity_log (user_id,user_name,effecteduser_id,activity_name,activity_date)
			VALUES ('0', '#userData.user_firstname# #userData.user_lastname#', '#i#', '#theActivity#', '#dateFormat(now(),""mm/dd/yyyy"")# #timeFormat(now(),""HH:MM:SS"")#')
		"
admin/material_sort.cfm,materialData,"SELECT coursematerial_id, course_id, coursematerial_name, coursematerial_sort
	FROM courseMaterials
	WHERE coursematerial_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.m#"">
"
admin/material_sort.cfm,otherData,"SELECT coursematerial_id
	FROM courseMaterials
	WHERE coursematerial_sort = #newSort#
"
